mse,psnr,histogram_compare,ssim,entropy,avgObjArea,displacedObjects,class
6.0179759837962967,40.336299106186438,0.03809702569199855,0.99275976399229715,213,46,30.206521739130434,0
23.745189525462962,34.375047205555056,0.0733552387901102,0.95685646269725788,595,70,55.642857142857146,0
2.0320698302469138,45.05141732861432,0.02702580917584233,0.9970012414117061,420,1,0.0,0
4.7920765817901234,41.325566110060393,0.027241136988311692,0.99642396597964467,362,32,24.1875,0
7.1412639853395063,39.593052732829634,0.03292684066408353,0.99310128830047473,497,45,30.88888888888889,0
6.4277464313271606,40.050216249557423,0.04886660100220808,0.99077247030472126,371,65,32.261538461538464,0
6.9195601851851851,39.730018697662651,0.05773295596503916,0.98941419193237534,452,56,23.071428571428573,0
6.3427975501543212,40.107995110901832,0.04824948191645723,0.98795461248214944,503,35,32.55714285714286,0
7.0893614969135799,39.624732386402982,0.03682043553953862,0.98930363485800321,288,58,29.310344827586206,0
7.1706211419753085,39.575235836034096,0.04103975130512026,0.9897881354691066,626,65,41.48461538461538,0
5.9674720293209873,40.372899688053757,0.030906779619296224,0.9926489286279141,412,35,38.92857142857143,0
6.1019241898148149,40.276135531940398,0.027971511207534834,0.99187382453182271,492,32,49.84375,0
6.0484182098765435,40.314385486190787,0.029820833008653354,0.99192070123631471,276,41,36.109756097560975,0
23.444528838734566,34.430388516579939,0.09149405253638439,0.95087337372389613,293,74,46.986486486486484,0
1.4561873070987654,46.498631196769786,0.02509010380613052,0.99771680261325157,300,1,0.0,0
5.9505690586419755,40.385218611543792,0.029847909843571843,0.99494882162902554,288,36,32.986111111111114,0
4.9132185570987659,41.217142773700111,0.02994203282246822,0.9946108708940935,528,21,49.19047619047619,0
5.8108121141975309,40.488435276054247,0.03250494095926116,0.99475526613443299,392,40,41.75,0
5.7487340856481479,40.535081405514845,0.03140586202208405,0.99384370011000256,221,34,41.970588235294116,0
5.6787471064814818,40.588278323332659,0.03161702692040015,0.99498394704697291,210,27,39.129629629629626,0
5.7604890046296298,40.526210088686653,0.03227175624812313,0.99259291452654053,204,35,46.91428571428571,0
6.8754822530864201,39.757771954552126,0.029287440596445388,0.99330241932836927,356,36,31.52777777777778,0
6.1311607831790127,40.255376556798623,0.03298502909801279,0.99189969191430738,427,45,32.74444444444445,0
5.9963831018518521,40.351909892424899,0.030558959577843894,0.99395663238468845,514,51,33.65686274509804,0
5.2618393132716053,40.919427794566914,0.028669443260380404,0.99356494062377054,302,23,29.565217391304348,0
23.345666956018519,34.44874075182755,0.072621730634613,0.95414115593463178,549,61,84.28688524590164,0
1.9107470100308641,45.318771722016947,0.025358614234109553,0.99696311665812654,383,18,38.083333333333336,0
5.3634620949074074,40.836351451796837,0.02742169304927152,0.99567113848616673,283,28,28.642857142857142,0
6.2049213927469138,40.203440768724036,0.02912026308050892,0.99350288619750582,545,29,34.189655172413794,0
7.3383969907407405,39.474791584596375,0.025079649019887837,0.99233501264537072,266,36,43.93055555555556,0
4.3554205246913584,41.740502674861219,0.02545266429579069,0.99562099072922494,464,33,31.606060606060606,0
4.4459997106481479,41.65110930769427,0.027008013634863506,0.99524318633420339,69,31,30.693548387096776,0
5.755111882716049,40.530265898831786,0.03235205575070258,0.99375383715856447,350,40,25.05,0
5.8455102237654319,40.462579364401989,0.029419271994201465,0.99377733472330765,468,32,30.15625,0
5.9165581597222223,40.410112228836716,0.03036894060814358,0.99455823159972512,267,48,21.96875,0
5.1692828896604937,40.996500612293765,0.03140888871649716,0.9931786380427422,577,34,35.205882352941174,0
6.3481987847222223,40.104298432645791,0.03331828266833257,0.99168306650899829,389,35,43.42857142857143,0
23.773992091049383,34.36978246975567,0.07326053909754382,0.95220912863227225,394,64,64.8203125,0
1.8882016782407407,45.370319815683089,0.024696281158111132,0.99753962749409497,217,39,31.076923076923077,0
5.7072964891975309,40.566499265040235,0.025557286358173895,0.99513988639475282,520,45,34.044444444444444,0
5.9129774305555554,40.412741395390043,0.029059343703165007,0.99405262236485192,88,32,26.109375,0
5.4457706404320989,40.770210146631399,0.026902841630986562,0.99339893019826075,608,35,23.814285714285713,0
5.6322458526234565,40.623987569733188,0.029611444685709056,0.99499084571503882,397,38,44.38157894736842,0
5.1064211998456788,41.049637264231151,0.029899090956401177,0.99165217995066979,379,28,58.42857142857143,0
5.1192853009259256,41.038710271439776,0.02853497043927307,0.99581541226660553,274,40,19.85,0
5.0154803240740744,41.127678298712254,0.02723136453931609,0.99531667428221204,532,37,32.41891891891892,0
6.8695746527777777,39.761505134255756,0.029753391510239625,0.99179368058023054,452,38,35.10526315789474,0
5.3391806520061724,40.856057453401903,0.029195578393630267,0.99419635399677508,205,31,42.354838709677416,0
5.4679783950617287,40.752535709421345,0.03196929190455381,0.99268968240568611,248,26,44.03846153846154,0
23.572458526234566,34.40675480562706,0.0791477304457509,0.95186665318860131,354,70,78.47142857142858,0
1.3971354166666667,46.678418589334711,0.022530014869397697,0.99770361943580343,542,2,28.0,0
4.8995949074074074,41.229201862986294,0.0264115131151289,0.9952722959345951,526,35,37.82857142857143,0
5.5047622492283947,40.723417943408684,0.02924362667919493,0.99549025823770176,105,30,38.53333333333333,0
4.5269700038580245,41.572727440404506,0.029068004437033734,0.99452621707445754,499,21,48.476190476190474,0
6.1811824845679011,40.220087955852584,0.03089326792124815,0.99327892960524933,622,39,29.833333333333332,0
480.3818962191358,21.314937287487833,0.0914794286917722,0.82074750879712555,452,31,123.33870967741936,1
955.32564139660496,18.329289262943469,0.12135834631791605,0.74683375089237281,474,30,155.86666666666667,1
806.90787760416663,19.062564054914379,0.08721905568766553,0.77412910943586544,323,32,127.84375,1
910.92215229552471,18.535990972572591,0.11675560892695241,0.7571690465661417,213,21,217.92857142857142,1
536.57841435185185,20.834471631179706,0.08098649465545721,0.8121677770797141,506,22,164.70454545454547,1
538.79720052083337,20.81655030315687,0.08417877557759568,0.8131098114604256,331,25,139.64,1
228.98953510802468,24.532647254655224,0.06858152231114029,0.87702684712209134,264,37,90.79729729729729,1
526.45118393132714,20.917222541634054,0.08317585889784297,0.81448618676213547,419,22,163.97727272727272,1
957.36200327932102,18.32004174084615,0.12256376614980359,0.74806028282712755,328,25,178.7,1
410.03632571373458,22.002580276647763,0.08804877884479527,0.83251854007676607,573,37,102.97297297297297,1
259.99369454089504,23.981175454328675,0.08166082914946422,0.86457250784462392,381,34,111.83823529411765,1
163.2748722029321,26.001610083621294,0.0723295954798814,0.90232902653803648,521,36,88.11111111111111,1
378.13362027391975,22.354350681911079,0.09021891992134298,0.83134287876391189,345,38,116.0,1
853.38422309027783,18.819357512738058,0.1203660928606815,0.76036865699630285,529,39,120.12820512820512,1
954.39086612654319,18.333540865445002,0.11590987383426787,0.74906410715173743,544,33,133.34848484848484,1
611.9184268904321,20.263868294291662,0.09618064300213237,0.80285174586148522,178,37,96.25675675675676,1
958.04900896990739,18.316926348991927,0.1276080008037276,0.74600979312837257,371,36,120.77777777777777,1
762.74036699459873,19.30703629427288,0.08305158596513014,0.77255763872317273,471,25,175.66,1
494.1709587191358,21.19203141531154,0.07845014446890601,0.8167985297791871,464,30,120.98333333333333,1
371.1869815779321,22.434876248081892,0.08028986260843726,0.83622421625498089,349,29,136.58620689655172,1
821.83330922067898,18.982966214626504,0.11107376520512807,0.76847272125647648,268,33,125.27272727272727,1
820.95780285493822,18.987595258656697,0.11249085175852351,0.76860692846067524,314,34,129.16176470588235,1
492.71420476466051,21.204852778664289,0.08355430184812275,0.8188697167782899,459,29,128.3793103448276,1
847.03841145833337,18.851772557247529,0.11457032206918451,0.76121268657204699,616,27,165.85185185185185,1
797.80148051697529,19.111855229530565,0.12426058265820068,0.76977039774122769,206,34,133.6764705882353,1
880.95951485339504,18.681244103216642,0.11264674702472256,0.75514611193138881,232,31,148.56451612903226,1
510.79603105709879,21.048328467806389,0.08832881472579683,0.82017034887139217,482,25,138.92,1
842.96131124614203,18.872727182691321,0.11782670230346153,0.76072845055247229,345,21,224.42857142857142,1
922.02917631172841,18.483356969610227,0.12721657652824914,0.75378250628232335,228,21,221.45238095238096,1
708.70395688657402,19.626155033156397,0.09570596239448033,0.78834814020617772,197,20,203.85,1
659.35468508873453,19.939612644243809,0.08038405591547708,0.80320476762875048,367,21,177.26190476190476,1
243.62865306712962,24.263519967052822,0.08091247978358641,0.87011511054387181,495,28,127.625,1
418.52266589506172,21.913613778538132,0.08146919000456937,0.82880605241880623,412,27,153.07407407407408,1
868.26046489197529,18.74430334427927,0.10945634258406575,0.76329058585018916,292,25,180.3,1
849.63826195987656,18.838462990044832,0.11099597510244583,0.76106846139616557,308,38,120.8157894736842,1
495.25215808256172,21.182539841963344,0.08786677658417325,0.81950403017323414,241,28,138.60714285714286,1
484.7114559220679,21.275970766827108,0.07597188132669705,0.81916247336299175,425,26,142.75,1
877.35120081018522,18.699068860397425,0.1360789443258114,0.76280396135152029,428,28,164.94642857142858,1
791.27094184027783,19.147551436177672,0.12072583183388895,0.76927656937220856,697,29,153.13793103448276,1
748.55052806712968,19.388592397959286,0.11042333520410319,0.78131022203014344,583,31,123.90322580645162,1
441.70970775462962,21.679434167194632,0.0778149222557775,0.82630260948104239,350,32,110.65625,1
686.99980709876547,19.761237457529791,0.12336721966641642,0.79085841847438376,566,27,138.14814814814815,1
530.89582127700612,20.880710538795128,0.08263507536336923,0.81949754780838535,341,19,192.28947368421052,1
527.76503423996917,20.906397471317813,0.08226852567076555,0.81992065515560864,455,22,163.13636363636363,1
577.45451147762344,20.515625821606047,0.08116763407985203,0.80714228683043854,289,31,119.88709677419355,1
750.37846016589504,19.378000018686446,0.11423471026298639,0.7790995633454757,469,28,159.64285714285714,1
124.14526668595678,27.191501951034468,0.06811699751182926,0.9145941918833167,279,32,118.09375,1
107.72655044367283,27.80757607522348,0.06732090057414104,0.92160330621234143,345,43,95.33720930232558,1
666.42298418209873,19.893303938807605,0.11203413437372416,0.79632185322797855,558,29,124.5,1
732.20816454475312,19.484457936606056,0.11241392042583274,0.7863506125795785,200,21,193.07142857142858,1
25.31375385802469,34.097238080075513,0.04388661379351587,0.97995168909751817,332,47,59.87234042553192,1
833.16883680555554,18.923473432989834,0.12611725801470106,0.76597115742908772,458,27,156.6851851851852,1
740.76884403935185,19.433976527803321,0.11249127698692118,0.78954000212510644,543,13,303.2692307692308,1
627.57408613040127,20.154153585261856,0.11186525508149746,0.80502154744455878,407,26,131.03846153846155,1
522.08186246141975,20.95341755130373,0.07525594013969747,0.81819020647087515,344,28,121.76785714285714,1
724.02385947145058,19.533274827010739,0.11364178079916898,0.79375618603653308,215,15,257.6,1
622.33299575617286,20.19057533216327,0.10375821648130601,0.80670636703651166,346,29,115.56896551724138,1
664.75145881558637,19.904210617919265,0.10904179610150226,0.79976363391832794,485,29,125.29310344827586,1
578.95902054398152,20.504325359685534,0.11547141651739527,0.80836592709317834,469,27,132.1851851851852,1
381.67766203703701,22.313836175756961,0.07242766463631849,0.83387896911478254,260,23,180.67391304347825,1
197.30937741126544,25.179326346568317,0.07316008631002517,0.88404473453139687,231,39,94.42307692307692,1
505.84623360339504,21.090618401671367,0.09499943192065784,0.81581824490810406,420,33,119.60606060606061,1
514.55272231867286,21.016504806246754,0.09305741378609242,0.81391347306749484,305,21,179.14285714285714,1
655.79789978780866,19.963103393732741,0.1135344744261137,0.80164327431442906,511,30,112.11666666666666,1
728.74223572530866,19.505064202015156,0.10901677901653799,0.78840758852621817,542,22,177.86363636363637,1
530.2500602816358,20.885996343064107,0.11547127730533452,0.81377908092369278,567,20,196.875,1
419.00659481095681,21.908595024183967,0.07552276918079244,0.83116285566328596,487,33,113.78787878787878,1
285.69843508873458,23.571724993237694,0.07955586800401188,0.84829145257432048,381,28,150.98214285714286,1
591.14835310570993,20.413838768562911,0.1082007749956341,0.80668414289196166,349,25,143.24,1
191.10824170524691,25.318009440906142,0.06954057769630174,0.88819064098119815,164,27,127.75925925925925,1
689.47310233410496,19.745630326848747,0.10288216905625386,0.79893787443821918,531,19,180.92105263157896,1
440.42312885802471,21.692102429577101,0.08598646599112991,0.83024521840553178,406,19,187.71052631578948,1
68.157901716820987,29.795641489278264,0.045410240765558774,0.95850965096328999,235,41,84.0,1
591.11751302083337,20.414065344988238,0.11912888843636112,0.8053706533492534,369,40,90.6125,1
579.47788869598764,20.500434917512578,0.12152109213221667,0.80750825611412091,150,38,90.86842105263158,1
60.766975308641975,30.294127410988111,0.03909302352405159,0.96015011499794067,678,28,138.05357142857142,1
180.77985146604939,25.559303356396605,0.06417133999360454,0.89282568888045954,354,44,73.89772727272727,1
446.43713831018516,21.633200452513535,0.11964867780333334,0.82803355431621817,336,25,140.1,1
317.15895061728395,23.118033886348389,0.07555871381219836,0.8426846556304739,472,33,113.48484848484848,1
662.28115354938268,19.92037964308058,0.13172415353641537,0.80123199583698379,530,23,152.32608695652175,1
52.413399402006171,30.936380329978661,0.06911725257976016,0.93992287682554121,357,74,56.101351351351354,1
463.43792197145063,21.470887927236117,0.10520198852049627,0.82565871863089657,403,32,104.484375,1
234.15254870756172,24.435814715082746,0.08073084981516723,0.86448992233573341,549,37,98.16216216216216,1
87.340952932098759,28.718624348935986,0.062055742397211844,0.93193231405510035,342,48,70.65625,1
643.72970920138891,20.043768078606075,0.13228507990054014,0.79857945257944341,491,35,98.42857142857143,1
236.80841290509258,24.386832337065677,0.08064600745322657,0.8690671351251148,377,34,102.77941176470588,1
356.14918499228395,22.61448406020704,0.1270871823587158,0.83272826430384106,356,29,147.3448275862069,1
272.47638165509261,23.777514974163722,0.09968835540247346,0.85756197670227019,515,24,152.20833333333334,1
626.60149016203707,20.160889374968484,0.12893723358205567,0.8048106223474033,304,27,128.37037037037038,1
613.80504918981478,20.25049904230146,0.12931514115642706,0.80428263598407379,540,27,132.85185185185185,1
147.6343074845679,26.438930696416495,0.07411892298178442,0.90264860795802448,98,41,88.41463414634147,1
565.45203993055554,20.606845856945117,0.11173317753479525,0.81271833701059104,390,27,125.37037037037037,1
110.61311246141975,27.692737480756101,0.07624380607989419,0.91742599830505878,428,49,76.11224489795919,1
130.60896508487653,26.971073726481286,0.09456166795789343,0.91359435359075825,292,47,75.65957446808511,1
170.5458984375,25.812390816122125,0.09710090297559355,0.90075679944021858,295,45,66.35555555555555,1
111.17132040895062,27.670875969545762,0.1000268276348762,0.92292919149782904,552,40,85.1875,1
327.408203125,22.979908045235334,0.11339492821031096,0.84390474329406751,508,29,134.55172413793105,1
443.2259837962963,21.664551482076281,0.11076114849435834,0.82247536990269832,388,43,91.65116279069767,1
429.26030815972223,21.803596278605045,0.10980266988243173,0.82369455686102744,423,39,105.0,1
222.42570891203704,24.658953774482431,0.10745532912779561,0.87446371375957022,506,31,106.20967741935483,1
400.95176263503089,22.099882338376226,0.10400424053236539,0.8263130082049891,361,36,111.93055555555556,1
364.0033878279321,22.519749351635529,0.10207752528507963,0.82758428369441805,211,33,137.71212121212122,1
482.30631510416669,21.297574124502017,0.08797255449906696,0.81799217865816387,213,35,108.22857142857143,1
419.52160493827159,21.90326029400774,0.09258353352524738,0.82413522339034051,564,30,122.73333333333333,1
178.16719714506172,25.622526129642157,0.07674748394215893,0.88693489995821839,526,31,111.06451612903226,1
445.0731819058642,21.646489344155103,0.07980084967390369,0.82285884489151084,638,36,96.86111111111111,1
456.26349103009261,21.538646417742253,0.07717885322643543,0.82427644277971734,495,37,89.37837837837837,1
140.92926552854939,26.640791723164249,0.08005088644696055,0.90454066628839058,375,44,73.47727272727273,1
25.533516589506174,34.059697289761552,0.04165059036636893,0.98173238273549857,366,49,53.04081632653061,1
375.28690441743828,22.38716950833917,0.08175880916812812,0.83024591431205907,291,35,110.85714285714286,1
450.90453800154319,21.589957547050265,0.0904197262832471,0.82533209738769675,284,30,115.31666666666666,1
166.52713879243828,25.915953406390653,0.071126709689209,0.89433314449697288,367,49,71.58163265306122,1
127.3331886574074,27.081387461208273,0.07047073022110012,0.90604821704316374,470,50,87.22,1
420.89835310570987,21.889031344273285,0.08661990552596464,0.82883564320871528,257,32,101.0625,1
176.09129050925927,25.673424846127762,0.06827829035668376,0.89285602912721707,458,34,104.3970588235294,1
369.62985869984567,22.453133145947071,0.06865401538495057,0.83593804934648175,143,19,210.07894736842104,1
175.14209587191357,25.696898183958719,0.0678758470348822,0.89445737160125227,422,39,90.35897435897436,1
394.85719280478395,22.166403072437237,0.08644100765282636,0.83057101503597752,433,28,110.39285714285714,1
309.62650704089504,23.222422274332356,0.07037559671854576,0.84606389061872733,321,28,137.32142857142858,1
239.73031201774691,24.333574102312365,0.07627520157027673,0.86446061934599316,257,38,96.64473684210526,1
50.862967785493829,31.06678663792276,0.04663085882043084,0.96689503914188346,224,36,77.33333333333333,1
311.78127411265433,23.192303333818689,0.06724270890880422,0.8440754751438071,344,19,257.89473684210526,1
14.846920814043211,36.414439686377442,0.03140451499864371,0.98603526545567466,259,46,58.130434782608695,1
183.87072000385803,25.485677841756438,0.0677261953368688,0.88797432132334342,549,39,86.67948717948718,1
317.32378472222223,23.115777353906211,0.08145632204630947,0.8353271554045415,530,30,164.33333333333334,1
338.05179398148147,22.840971158651399,0.08515774113504246,0.83538957264709646,506,28,158.28571428571428,1
300.69918258101853,23.349481133494866,0.08359363136445731,0.83969559191751053,449,29,165.58620689655172,1
230.50842737268519,24.503935530747842,0.06926153003095932,0.87154753432233711,667,28,129.89285714285714,1
12.098910108024691,37.303341108315848,0.03465533583661845,0.98820606839841751,562,49,43.244897959183675,1
283.74486400462962,23.601523516522306,0.08295779819724754,0.84467213363528271,498,28,173.08928571428572,1
196.82700376157408,25.189956794752298,0.06779144529236233,0.88309170799227976,497,27,157.05555555555554,1
272.59575135030866,23.775612781861881,0.07955371357340436,0.85271799582687513,476,26,167.03846153846155,1
104.57842640817901,27.936382581551701,0.046794424968422274,0.94145942702071728,517,41,67.63414634146342,1
205.73552035108025,24.99771081517796,0.07922718982767372,0.87722998100232441,483,35,109.05714285714286,1
113.79170283564815,27.569697643981577,0.043170634481837424,0.93390697259650568,393,30,114.8,1
20.565104166666668,34.99949447222378,0.038088532852978925,0.98132306355790255,410,38,99.55263157894737,1
20.676022376543209,34.976133673585224,0.03497715344176191,0.982861335016885,508,39,85.3076923076923,1
18.995141300154319,35.344378323560043,0.03362230265009186,0.98308572505641179,393,45,67.74444444444444,1
33.23289207175926,32.915122237374703,0.03873173891527439,0.97692923602172888,317,37,90.48648648648648,1
22.29054542824074,34.649596654887432,0.037913171029228414,0.98175673507031735,387,40,72.55,1
123.3694179205247,27.218728452097352,0.08173987461634913,0.91124634059998755,473,45,112.02222222222223,1
83.014720775462962,28.939252493993148,0.07949205149921751,0.92764727606123787,323,58,101.72413793103448,1
56.561234085648145,30.605614842880446,0.0790716544731743,0.93853279526687716,573,63,99.46031746031746,1
54.928771219135804,30.732804770971931,0.07683777652950874,0.94066846908738466,478,69,84.31159420289855,1
37.223210841049379,32.42266528601742,0.04277426886331491,0.97530505784970867,276,26,127.9423076923077,1
0.41825810185185186,51.916359986680895,0.023297659446570605,0.99847951038333438,484,18,85.91666666666667,0
0.42603443287037035,51.836356598842599,0.010828259251241862,0.99792067805306706,437,15,98.1,0
0.57121672453703709,50.562794462947942,0.011505587303808426,0.99848612982821638,461,10,94.4,0
0.12436101466049383,57.183961040772012,0.005251054609673456,0.99957225720557585,461,369,14.74119241192412,0
0.11072530864197531,57.688334613324734,0.0220222766615051,0.99984722838523676,442,86,18.3546511627907,0
0.13093171296296297,56.960355111335438,0.006108902154299674,0.99979485164279147,362,72,52.22222222222222,0
0.17980806327160495,55.582711976317391,0.009489725188266296,0.99962667985062115,484,6,62.166666666666664,0
0.023919753086419752,64.343236685682129,0.002507653118786751,0.99989695359510566,386,24,37.75,0
0.095956307870370364,58.310068316843804,0.009000904994535775,0.99971231832931529,483,172,21.688953488372093,0
0.14586950231481483,56.491158596590907,0.007227225372656486,0.99959416573851179,289,8,54.3125,0
0.19616849922839505,55.204510913083965,0.021662307672227973,0.99963302676963783,335,133,28.87593984962406,0
9.9515576774691361,38.151892964254536,0.055276989593983396,0.97773437624660453,326,118,35.559322033898304,0
0.87533757716049387,48.70904788274801,0.024355158520670262,0.99773316461902994,172,17,82.6470588235294,0
1.1562379436728396,47.500331435737131,0.017023726885541428,0.99730136801065217,539,21,77.97619047619048,0
0.36498119212962965,52.50809875493001,0.014445187131464345,0.99898095223807093,405,7,151.28571428571428,0
0.44524016203703703,51.644860287353936,0.01105613556097831,0.99858879898612729,426,12,112.25,0
0.97828655478395066,48.226142760873216,0.012308974087224351,0.99783068962600574,287,10,54.55,0
1.7976948302469136,45.583643913730171,0.019700396218150052,0.99625786705691033,376,18,79.19444444444444,0
2.5287543402777777,44.101737196784427,0.025033642338273838,0.99434043822063078,241,34,36.10294117647059,0
3.4119405864197532,42.800789008620811,0.023988726545617643,0.99399553041684441,310,25,44.9,0
2.670753761574074,43.864465121274414,0.02228046350088722,0.99553947518159813,521,41,22.70731707317073,0
3.1019603587962963,43.214441173793723,0.026964928090660388,0.99430425336650841,199,36,52.888888888888886,0
2.5847077546296298,44.006689150730409,0.02560272469417443,0.99573366158161392,274,46,36.51086956521739,0
19.161506558641975,35.306507087150159,0.06790722506435859,0.95630457464210861,492,84,57.61309523809524,0
0.7026065779320988,49.663681494479981,0.020211393917920206,0.99806776264899955,387,30,65.55,0
2.6595172646604937,43.882775469135311,0.027926750998433354,0.99537608333301875,387,33,46.303030303030305,0
4.7544849537037033,41.359768835228735,0.03436775378474806,0.99132836361391741,90,58,34.0,0
4.8350091628086416,41.286830594181851,0.032887884976495155,0.99204028926978771,355,46,39.02173913043478,0
4.6075786072530862,41.496076076647988,0.028755179971113053,0.99273159516482379,331,34,54.11764705882353,0
5.7702425733024691,40.518862901675796,0.031240475154040312,0.99140143207535758,587,28,59.94642857142857,0
6.4485194830246915,40.036203445517266,0.03398318316410672,0.99090135105254151,482,22,107.27272727272727,0
9.3724199459876552,38.412286212610439,0.03150976368390765,0.98637929588005313,210,28,73.25,0
9.9982638888888893,38.131557657612156,0.029408188973387775,0.98584841915040944,522,21,98.52380952380952,0
11.811209972993828,37.407859706483407,0.031181944966415243,0.98314832486884451,469,39,47.80769230769231,0
6.6159095293209873,39.924908031361937,0.031573573014491346,0.98942167837078521,340,37,61.7027027027027,0
19.967990451388889,35.127460005433704,0.07248872620050502,0.95758168466575366,365,68,84.88970588235294,0
8.4849778163580254,38.844296496586345,0.0377362559687965,0.98956436131338088,212,35,53.52857142857143,0
14.198869116512345,36.608266049367117,0.03649253959674147,0.980925221590222,235,35,40.871428571428574,0
15.312620563271604,36.28030839746571,0.03202324519808596,0.9783087769695592,250,24,79.02083333333333,0
12.490210262345679,37.165106114443063,0.03712367104234228,0.97970171730903344,462,62,55.32258064516129,0
6.1080005787037033,40.271812913362098,0.03867141035532519,0.98975839124772125,216,47,39.191489361702125,0
4.2604528356481479,41.836245989550271,0.022089448904391736,0.99341817853856718,293,31,54.61290322580645,0
8.6554301697530871,38.757917039415879,0.0379694139205132,0.98602375178361346,346,22,87.36363636363636,0
9.1346330054012341,38.523892571192341,0.041509655063262936,0.98542305817372156,537,45,66.78888888888889,0
8.2957175925925934,38.942264017282817,0.04218877975051761,0.98553285070008345,340,49,47.07142857142857,0
5.8890697337962967,40.43033663939373,0.04291874706164077,0.99086029888358751,85,40,63.4375,0
7.8265456211419755,39.19510239767952,0.04482977894481036,0.98937666119361656,517,22,56.45454545454545,0
28.062379436728396,33.649558683584118,0.09169090065070433,0.94825655906513551,362,64,83.0,0
9.2649257330246915,38.462384184722318,0.03903312449684783,0.98523883550381641,550,19,83.5,0
7.4958043981481479,39.382621156873967,0.03071854511298462,0.98714341880862222,244,37,65.82432432432432,0
6.1242404513888893,40.260281271334371,0.030310865910407894,0.98990839538217823,469,32,49.53125,0
2.6030333719135803,43.976006248965874,0.029373405588113067,0.99534174651164031,482,42,51.833333333333336,0
3.9042848186728394,42.215388688133054,0.028248340264932722,0.99285401781075566,393,25,71.26,0
5.7951147762345681,40.500183189821527,0.028880164957318467,0.99059928893363036,400,25,74.32,0
5.6859326774691361,40.582786476128099,0.02979684059452667,0.99031981400878288,432,25,64.18,0
6.5100429205246915,39.994965089993208,0.02635939436231388,0.9893313389656172,397,29,93.0,0
4.8985701195987659,41.230110318173189,0.02803610354053878,0.99199148839940643,343,30,59.233333333333334,0
3.2429711612654319,43.021372742236075,0.028283557060908435,0.99370239691062434,345,34,68.91176470588235,0
5.2208598572530862,40.953383252014447,0.030362220531115085,0.99247300085766244,261,40,45.6375,0
24.701521508487655,34.203566560945106,0.07144423381685085,0.95247666090654926,281,81,58.02469135802469,0
13.539858217592593,36.814662442026517,0.04044733554558776,0.98026892080463746,380,25,75.86,0
20.774727527006174,34.955450244066448,0.04132197414557137,0.97197373257904507,371,23,75.45652173913044,0
25.914797935956791,33.995325339798804,0.03584402801667779,0.9635236289651975,405,21,89.9047619047619,0
29.341893325617285,33.455922270137236,0.03360516986235386,0.96094503316939339,206,20,102.25,0
19.839457947530864,35.155505586552017,0.03733213890086991,0.97024078754813303,110,27,43.7962962962963,0
8.4543547453703702,38.859998939629733,0.03816264104128494,0.9845882532990996,400,52,59.02884615384615,0
3.2701461226851851,42.98513201829028,0.031418431865944355,0.99288390079251265,323,50,37.45,0
6.8973403742283947,39.743987025168266,0.03511071988754861,0.9888608222832187,459,30,50.2,0
6.7424406828703702,39.842632264645829,0.03720912733026114,0.98915482099443686,421,34,65.75,0
6.9250578703703702,39.726569538639147,0.03768364738262335,0.9889290637800543,436,36,79.94444444444444,0
7.7908950617283947,39.214930061427708,0.031605982924050195,0.9887747972292289,560,35,91.7,0
21.838204089506174,34.738634404838898,0.08035081483824805,0.95760523633173922,274,97,44.41752577319588,0
8.5104528356481488,38.831276916422027,0.03819293391513952,0.98576188875409942,389,35,70.67142857142858,0
64.431471836419746,30.039823086285885,0.13053818962989308,0.98486110315012187,230,38,39.80263157894737,0
60.877989969135804,30.286200561284524,0.12321585037861553,0.98289914214709795,394,42,52.17857142857143,0
11.527826003086419,37.513329480992532,0.0419250211192025,0.9850738640172978,526,49,29.316326530612244,0
13.648859471450617,36.779839985717288,0.03708261743817337,0.98069947103162947,413,41,48.19512195121951,0
9.6276885609567895,38.295583277116926,0.035699479091098996,0.98594468649962297,571,28,107.07142857142857,0
7.7969955632716053,39.211530737739778,0.031062758670550698,0.98764636812135453,458,35,105.27142857142857,0
5.5463565779320989,40.690725737273716,0.03022171187043325,0.9915874269623165,359,39,53.67948717948718,0
5.0616440007716053,41.087887640870306,0.04202428334693668,0.99143551898736515,437,54,34.98148148148148,0
5.3802565586419755,40.822773752859334,0.040642913382828716,0.99126084984977669,268,36,60.375,0
4.6937813464506171,41.415575061638592,0.0329316834335452,0.99260692432841569,437,38,53.421052631578945,0
21.21749614197531,34.863862289879471,0.06492400156901873,0.95749459684830729,544,80,63.2625,0
2.6790123456790123,43.851056458980302,0.03458314513217413,0.99552136650553669,562,14,46.607142857142854,0
5.4302179783950617,40.782630975932292,0.04025300643293883,0.99084566398259522,364,27,77.61111111111111,0
3.109375,43.204072584420913,0.03572603420876235,0.99475669898725361,470,31,56.91935483870968,0
3.6505955825617282,42.507166369266926,0.03851083780551782,0.99275367890136479,125,27,62.2037037037037,0
2.6492934992283952,43.899502870423547,0.0282673283871765,0.99558378766138511,571,29,70.82758620689656,0
2.0537350501543208,45.005359457925906,0.022573339081682162,0.9958032418091437,519,30,41.766666666666666,0
2.2669753086419755,44.576335709482471,0.03408038422739601,0.99538046734002583,128,36,56.263888888888886,0
2.068214699074074,44.97484740477308,0.03512612359399552,0.99513059757446631,370,35,29.142857142857142,0
1.8268229166666667,45.513839098710626,0.03189147594314781,0.99592634871171437,590,27,53.074074074074076,0
